IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH 8.9 - 9.2 Unspecified Vulnerability","OpenBSD OpenSSH is prone to an unspecified vulnerability.","Installed version: 8.9p1
Fixed version:     9.3
Installation
path / port:       /snap/core22/1748/usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.104634,"CVE-2023-28531",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,999ee0d8-f5f5-4260-aab3-67d27c067192,"","Update to version 9.3 or later.","OpenBSD OpenSSH versions starting from 8.9 and prior to 9.3.","ssh-add(1): when adding smartcard keys to ssh-agent(1) with the
  per-hop destination constraints (ssh-add -h ...) added in OpenSSH 8.9, a logic error prevented the
  constraints from being communicated to the agent. This resulted in the keys being added without
  constraints. The common cases of non-smartcard keys and keys without destination constraints are
  unaffected. This problem was reported by Luci Stanescu.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH 8.9 - 9.2 Unspecified Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104634)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0341,DFN-CERT-2023-3218,DFN-CERT-2023-3182,DFN-CERT-2023-1424,WID-SEC-2024-1082,WID-SEC-2023-0670",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH 8.9 - 9.2 Unspecified Vulnerability","OpenBSD OpenSSH is prone to an unspecified vulnerability.","Installed version: 8.9p1
Fixed version:     9.3
Installation
path / port:       /snap/core22/1748/usr/bin/ssh

",1.3.6.1.4.1.25623.1.0.104634,"CVE-2023-28531",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,f6cc95f7-0b42-4961-b80b-6e83ace4198d,"","Update to version 9.3 or later.","OpenBSD OpenSSH versions starting from 8.9 and prior to 9.3.","ssh-add(1): when adding smartcard keys to ssh-agent(1) with the
  per-hop destination constraints (ssh-add -h ...) added in OpenSSH 8.9, a logic error prevented the
  constraints from being communicated to the agent. This resulted in the keys being added without
  constraints. The common cases of non-smartcard keys and keys without destination constraints are
  unaffected. This problem was reported by Luci Stanescu.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH 8.9 - 9.2 Unspecified Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104634)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0341,DFN-CERT-2023-3218,DFN-CERT-2023-3182,DFN-CERT-2023-1424,WID-SEC-2024-1082,WID-SEC-2023-0670",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH 8.9 - 9.2 Unspecified Vulnerability","OpenBSD OpenSSH is prone to an unspecified vulnerability.","Installed version: 8.9p1
Fixed version:     9.3
Installation
path / port:       /snap/core22/1612/usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.104634,"CVE-2023-28531",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,43bba9bd-8d51-4146-b645-461252035d8f,"","Update to version 9.3 or later.","OpenBSD OpenSSH versions starting from 8.9 and prior to 9.3.","ssh-add(1): when adding smartcard keys to ssh-agent(1) with the
  per-hop destination constraints (ssh-add -h ...) added in OpenSSH 8.9, a logic error prevented the
  constraints from being communicated to the agent. This resulted in the keys being added without
  constraints. The common cases of non-smartcard keys and keys without destination constraints are
  unaffected. This problem was reported by Luci Stanescu.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH 8.9 - 9.2 Unspecified Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104634)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0341,DFN-CERT-2023-3218,DFN-CERT-2023-3182,DFN-CERT-2023-1424,WID-SEC-2024-1082,WID-SEC-2023-0670",""
10.0.0.92,,80,tcp,9.8,High,30,"VendorFix","PHP < 8.0.30, 8.1.x < 8.1.22, 8.2.x < 8.2.9 Security Update - Linux","PHP is prone to multiple vulnerabilities.","Installed version: 7.2.34
Fixed version:     8.0.30
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.170529,"CVE-2023-3823,CVE-2023-3824",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,721843a3-087a-4757-8a9c-fa3836bdc67b,"","Update to version 8.0.30, 8.1.22, 8.2.9 or later.","PHP prior to version 8.0.30, 8.1.x prior to 8.1.22 and 8.2.x
  prior to 8.2.9.","The following flaws exist:

  - CVE-2023-3823: Fixed bug GHSA-3qrf-m4j2-pcrr (Security issue with external entity loading in XML
  without enabling it)

  - CVE-2023-3824: Fixed bug GHSA-jqcx-ccgc-xwhv (Buffer mismanagement in phar_dir_read())","Checks if a vulnerable version is present on the target host.
Details:
PHP < 8.0.30, 8.1.x < 8.1.22, 8.2.x < 8.2.9 Security Update - Linux
(OID: 1.3.6.1.4.1.25623.1.0.170529)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2024-3330,DFN-CERT-2024-2681,DFN-CERT-2024-0993,DFN-CERT-2023-2570,DFN-CERT-2023-2542,DFN-CERT-2023-1775,WID-SEC-2023-2917,WID-SEC-2023-2679,WID-SEC-2023-1970",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenSSL: The c_rehash script allows command injection (CVE-2022-2068) - Linux","OpenSSL is prone to a command injection vulnerability.","Installed version: 3.0.2
Fixed version:     3.0.4
Installation
path / port:       /snap/core22/1612/usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.148306,"CVE-2022-2068",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,a0d3bc8f-7b95-4fff-92e9-95115f299622,"","Update to version 1.0.2zf, 1.1.1p, 3.0.4 or later.","OpenSSL version 1.0.2, 1.1.1 and 3.0.","In addition to the c_rehash shell command injection identified
  in CVE-2022-1292, further circumstances where the c_rehash script does not properly sanitise
  shell metacharacters to prevent command injection were found by code review.

  When the CVE-2022-1292 was fixed it was not discovered that there are other places in the script
  where the file names of certificates being hashed were possibly passed to a command executed
  through the shell.

  This script is distributed by some operating systems in a manner where it is automatically
  executed. On such operating systems, an attacker could execute arbitrary commands with the
  privileges of the script.

  Use of the c_rehash script is considered obsolete and should be replaced by the OpenSSL rehash
  command line tool.","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: The c_rehash script allows command injection (CVE-2022-2068) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.148306)
Version used: 2022-07-01T10:11:09Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2024-2451,DFN-CERT-2024-0147,DFN-CERT-2024-0059,DFN-CERT-2023-2667,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2571,DFN-CERT-2023-0100,DFN-CERT-2022-2799,DFN-CERT-2022-2150,DFN-CERT-2022-2111,DFN-CERT-2022-2073,DFN-CERT-2022-2072,DFN-CERT-2022-1905,DFN-CERT-2022-1740,DFN-CERT-2022-1646,DFN-CERT-2022-1552,DFN-CERT-2022-1521,DFN-CERT-2022-1520,DFN-CERT-2022-1425,DFN-CERT-2022-1393,WID-SEC-2024-3195,WID-SEC-2024-1186,WID-SEC-2024-0794,WID-SEC-2024-0054,WID-SEC-2023-2723,WID-SEC-2023-1969,WID-SEC-2023-1432,WID-SEC-2022-1766,WID-SEC-2022-1461,WID-SEC-2022-1245,WID-SEC-2022-1068,WID-SEC-2022-0425",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenSSL: The c_rehash script allows command injection (CVE-2022-2068) - Linux","OpenSSL is prone to a command injection vulnerability.","Installed version: 3.0.2
Fixed version:     3.0.4
Installation
path / port:       /snap/core22/1748/usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.148306,"CVE-2022-2068",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,0c9e022f-faf6-439a-919e-feee67914e4d,"","Update to version 1.0.2zf, 1.1.1p, 3.0.4 or later.","OpenSSL version 1.0.2, 1.1.1 and 3.0.","In addition to the c_rehash shell command injection identified
  in CVE-2022-1292, further circumstances where the c_rehash script does not properly sanitise
  shell metacharacters to prevent command injection were found by code review.

  When the CVE-2022-1292 was fixed it was not discovered that there are other places in the script
  where the file names of certificates being hashed were possibly passed to a command executed
  through the shell.

  This script is distributed by some operating systems in a manner where it is automatically
  executed. On such operating systems, an attacker could execute arbitrary commands with the
  privileges of the script.

  Use of the c_rehash script is considered obsolete and should be replaced by the OpenSSL rehash
  command line tool.","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: The c_rehash script allows command injection (CVE-2022-2068) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.148306)
Version used: 2022-07-01T10:11:09Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2024-2451,DFN-CERT-2024-0147,DFN-CERT-2024-0059,DFN-CERT-2023-2667,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2571,DFN-CERT-2023-0100,DFN-CERT-2022-2799,DFN-CERT-2022-2150,DFN-CERT-2022-2111,DFN-CERT-2022-2073,DFN-CERT-2022-2072,DFN-CERT-2022-1905,DFN-CERT-2022-1740,DFN-CERT-2022-1646,DFN-CERT-2022-1552,DFN-CERT-2022-1521,DFN-CERT-2022-1520,DFN-CERT-2022-1425,DFN-CERT-2022-1393,WID-SEC-2024-3195,WID-SEC-2024-1186,WID-SEC-2024-0794,WID-SEC-2024-0054,WID-SEC-2023-2723,WID-SEC-2023-1969,WID-SEC-2023-1432,WID-SEC-2022-1766,WID-SEC-2022-1461,WID-SEC-2022-1245,WID-SEC-2022-1068,WID-SEC-2022-0425",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenSSL: The c_rehash script allows command injection (CVE-2022-2068) - Linux","OpenSSL is prone to a command injection vulnerability.","Installed version: 3.0.2
Fixed version:     3.0.4
Installation
path / port:       /usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.148306,"CVE-2022-2068",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,d9f05c04-67c8-402d-88f3-ac1ae8ab0ee0,"","Update to version 1.0.2zf, 1.1.1p, 3.0.4 or later.","OpenSSL version 1.0.2, 1.1.1 and 3.0.","In addition to the c_rehash shell command injection identified
  in CVE-2022-1292, further circumstances where the c_rehash script does not properly sanitise
  shell metacharacters to prevent command injection were found by code review.

  When the CVE-2022-1292 was fixed it was not discovered that there are other places in the script
  where the file names of certificates being hashed were possibly passed to a command executed
  through the shell.

  This script is distributed by some operating systems in a manner where it is automatically
  executed. On such operating systems, an attacker could execute arbitrary commands with the
  privileges of the script.

  Use of the c_rehash script is considered obsolete and should be replaced by the OpenSSL rehash
  command line tool.","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: The c_rehash script allows command injection (CVE-2022-2068) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.148306)
Version used: 2022-07-01T10:11:09Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2024-2451,DFN-CERT-2024-0147,DFN-CERT-2024-0059,DFN-CERT-2023-2667,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2571,DFN-CERT-2023-0100,DFN-CERT-2022-2799,DFN-CERT-2022-2150,DFN-CERT-2022-2111,DFN-CERT-2022-2073,DFN-CERT-2022-2072,DFN-CERT-2022-1905,DFN-CERT-2022-1740,DFN-CERT-2022-1646,DFN-CERT-2022-1552,DFN-CERT-2022-1521,DFN-CERT-2022-1520,DFN-CERT-2022-1425,DFN-CERT-2022-1393,WID-SEC-2024-3195,WID-SEC-2024-1186,WID-SEC-2024-0794,WID-SEC-2024-0054,WID-SEC-2023-2723,WID-SEC-2023-1969,WID-SEC-2023-1432,WID-SEC-2022-1766,WID-SEC-2022-1461,WID-SEC-2022-1245,WID-SEC-2022-1068,WID-SEC-2022-0425",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenSSL: Multiple Vulnerabilities (May 2022) - Linux","OpenSSL is prone to multiple vulnerabilities.","Installed version: 3.0.2
Fixed version:     3.0.3
Installation
path / port:       /snap/core22/1612/usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.148047,"CVE-2022-1292,CVE-2022-1343,CVE-2022-1434,CVE-2022-1473",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,9877c2d3-3480-4fab-8ee3-89ef2e3122a1,"","Update to version 3.0.3 or later.","OpenSSL version 3.0.x.","The following vulnerabilities exist:

  - CVE-2022-1292: The c_rehash script allows command injection

  - CVE-2022-1343: OCSP_basic_verify may incorrectly verify the response signing certificate

  - CVE-2022-1434: Incorrect MAC key used in the RC4-MD5 ciphersuite

  - CVE-2022-1473: Resource leakage when decoding certificates and keys","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: Multiple Vulnerabilities (May 2022) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.148047)
Version used: 2022-05-13T03:03:55Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2024-2686,DFN-CERT-2024-2451,DFN-CERT-2024-0147,DFN-CERT-2023-2667,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2571,DFN-CERT-2023-0372,DFN-CERT-2023-0100,DFN-CERT-2023-0081,DFN-CERT-2022-2799,DFN-CERT-2022-2323,DFN-CERT-2022-2309,DFN-CERT-2022-2150,DFN-CERT-2022-2111,DFN-CERT-2022-2073,DFN-CERT-2022-2072,DFN-CERT-2022-1905,DFN-CERT-2022-1875,DFN-CERT-2022-1837,DFN-CERT-2022-1646,DFN-CERT-2022-1609,DFN-CERT-2022-1520,DFN-CERT-2022-1425,DFN-CERT-2022-1267,DFN-CERT-2022-1103,DFN-CERT-2022-0986,WID-SEC-2024-1186,WID-SEC-2024-0794,WID-SEC-2023-2723,WID-SEC-2023-1432,WID-SEC-2023-1424,WID-SEC-2023-1021,WID-SEC-2022-1775,WID-SEC-2022-1767,WID-SEC-2022-1461,WID-SEC-2022-1245,WID-SEC-2022-1068,WID-SEC-2022-0833,WID-SEC-2022-0826,WID-SEC-2022-0755,WID-SEC-2022-0735,WID-SEC-2022-0555,WID-SEC-2022-0393,WID-SEC-2022-0071,CB-K22/0536",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenSSL: Multiple Vulnerabilities (May 2022) - Linux","OpenSSL is prone to multiple vulnerabilities.","Installed version: 3.0.2
Fixed version:     3.0.3
Installation
path / port:       /snap/core22/1748/usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.148047,"CVE-2022-1292,CVE-2022-1343,CVE-2022-1434,CVE-2022-1473",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,303b39c6-3844-48e5-9411-c12f187be3b0,"","Update to version 3.0.3 or later.","OpenSSL version 3.0.x.","The following vulnerabilities exist:

  - CVE-2022-1292: The c_rehash script allows command injection

  - CVE-2022-1343: OCSP_basic_verify may incorrectly verify the response signing certificate

  - CVE-2022-1434: Incorrect MAC key used in the RC4-MD5 ciphersuite

  - CVE-2022-1473: Resource leakage when decoding certificates and keys","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: Multiple Vulnerabilities (May 2022) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.148047)
Version used: 2022-05-13T03:03:55Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2024-2686,DFN-CERT-2024-2451,DFN-CERT-2024-0147,DFN-CERT-2023-2667,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2571,DFN-CERT-2023-0372,DFN-CERT-2023-0100,DFN-CERT-2023-0081,DFN-CERT-2022-2799,DFN-CERT-2022-2323,DFN-CERT-2022-2309,DFN-CERT-2022-2150,DFN-CERT-2022-2111,DFN-CERT-2022-2073,DFN-CERT-2022-2072,DFN-CERT-2022-1905,DFN-CERT-2022-1875,DFN-CERT-2022-1837,DFN-CERT-2022-1646,DFN-CERT-2022-1609,DFN-CERT-2022-1520,DFN-CERT-2022-1425,DFN-CERT-2022-1267,DFN-CERT-2022-1103,DFN-CERT-2022-0986,WID-SEC-2024-1186,WID-SEC-2024-0794,WID-SEC-2023-2723,WID-SEC-2023-1432,WID-SEC-2023-1424,WID-SEC-2023-1021,WID-SEC-2022-1775,WID-SEC-2022-1767,WID-SEC-2022-1461,WID-SEC-2022-1245,WID-SEC-2022-1068,WID-SEC-2022-0833,WID-SEC-2022-0826,WID-SEC-2022-0755,WID-SEC-2022-0735,WID-SEC-2022-0555,WID-SEC-2022-0393,WID-SEC-2022-0071,CB-K22/0536",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenSSL: Multiple Vulnerabilities (May 2022) - Linux","OpenSSL is prone to multiple vulnerabilities.","Installed version: 3.0.2
Fixed version:     3.0.3
Installation
path / port:       /usr/bin/openssl

",1.3.6.1.4.1.25623.1.0.148047,"CVE-2022-1292,CVE-2022-1343,CVE-2022-1434,CVE-2022-1473",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,a491a2a0-7a07-49fe-8ae6-04795395233d,"","Update to version 3.0.3 or later.","OpenSSL version 3.0.x.","The following vulnerabilities exist:

  - CVE-2022-1292: The c_rehash script allows command injection

  - CVE-2022-1343: OCSP_basic_verify may incorrectly verify the response signing certificate

  - CVE-2022-1434: Incorrect MAC key used in the RC4-MD5 ciphersuite

  - CVE-2022-1473: Resource leakage when decoding certificates and keys","Checks if a vulnerable version is present on the target host.
Details:
OpenSSL: Multiple Vulnerabilities (May 2022) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.148047)
Version used: 2022-05-13T03:03:55Z
","Product: cpe:/a:openssl:openssl:3.0.2
Method: OpenSSL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145462)
","","DFN-CERT-2024-2686,DFN-CERT-2024-2451,DFN-CERT-2024-0147,DFN-CERT-2023-2667,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2571,DFN-CERT-2023-0372,DFN-CERT-2023-0100,DFN-CERT-2023-0081,DFN-CERT-2022-2799,DFN-CERT-2022-2323,DFN-CERT-2022-2309,DFN-CERT-2022-2150,DFN-CERT-2022-2111,DFN-CERT-2022-2073,DFN-CERT-2022-2072,DFN-CERT-2022-1905,DFN-CERT-2022-1875,DFN-CERT-2022-1837,DFN-CERT-2022-1646,DFN-CERT-2022-1609,DFN-CERT-2022-1520,DFN-CERT-2022-1425,DFN-CERT-2022-1267,DFN-CERT-2022-1103,DFN-CERT-2022-0986,WID-SEC-2024-1186,WID-SEC-2024-0794,WID-SEC-2023-2723,WID-SEC-2023-1432,WID-SEC-2023-1424,WID-SEC-2023-1021,WID-SEC-2022-1775,WID-SEC-2022-1767,WID-SEC-2022-1461,WID-SEC-2022-1245,WID-SEC-2022-1068,WID-SEC-2022-0833,WID-SEC-2022-0826,WID-SEC-2022-0755,WID-SEC-2022-0735,WID-SEC-2022-0555,WID-SEC-2022-0393,WID-SEC-2022-0071,CB-K22/0536",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH < 9.3p2 RCE Vulnerability","OpenBSD OpenSSH is prone to a remote code execution (RCE)
  vulnerability in OpenSSH's forwarded ssh-agent.","Installed version: 8.9p1
Fixed version:     9.3p2
Installation
path / port:       /snap/core22/1612/usr/bin/ssh

",1.3.6.1.4.1.25623.1.0.104869,"CVE-2023-38408",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,18f38d5f-9a91-47bc-aa0a-43e5031b8462,"","Update to version 9.3p2 or later.","OpenBSD OpenSSH prior to version 9.3p2.

  The following conditions needs to be met:

  - Exploitation requires the presence of specific libraries on the victim system.

  - Remote exploitation requires that the agent was forwarded to an attacker-controlled system.","A condition where specific libraries loaded via ssh-agent(1)'s
  PKCS#11 support could be abused to achieve remote code execution via a forwarded agent socket.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.3p2 RCE Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104869)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0491,DFN-CERT-2023-2792,DFN-CERT-2023-2179,DFN-CERT-2023-1961,DFN-CERT-2023-1920,DFN-CERT-2023-1845,DFN-CERT-2023-1773,DFN-CERT-2023-1665,WID-SEC-2024-3195,WID-SEC-2024-1248,WID-SEC-2024-1082,WID-SEC-2024-0064,WID-SEC-2023-2679,WID-SEC-2023-2625,WID-SEC-2023-2240,WID-SEC-2023-1843,WID-SEC-2023-1819",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH < 9.3p2 RCE Vulnerability","OpenBSD OpenSSH is prone to a remote code execution (RCE)
  vulnerability in OpenSSH's forwarded ssh-agent.","Installed version: 8.9p1
Fixed version:     9.3p2
Installation
path / port:       /snap/core22/1612/usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.104869,"CVE-2023-38408",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,6abb10be-96ea-49a8-b8a1-a0df5b3b3319,"","Update to version 9.3p2 or later.","OpenBSD OpenSSH prior to version 9.3p2.

  The following conditions needs to be met:

  - Exploitation requires the presence of specific libraries on the victim system.

  - Remote exploitation requires that the agent was forwarded to an attacker-controlled system.","A condition where specific libraries loaded via ssh-agent(1)'s
  PKCS#11 support could be abused to achieve remote code execution via a forwarded agent socket.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.3p2 RCE Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104869)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0491,DFN-CERT-2023-2792,DFN-CERT-2023-2179,DFN-CERT-2023-1961,DFN-CERT-2023-1920,DFN-CERT-2023-1845,DFN-CERT-2023-1773,DFN-CERT-2023-1665,WID-SEC-2024-3195,WID-SEC-2024-1248,WID-SEC-2024-1082,WID-SEC-2024-0064,WID-SEC-2023-2679,WID-SEC-2023-2625,WID-SEC-2023-2240,WID-SEC-2023-1843,WID-SEC-2023-1819",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH < 9.3p2 RCE Vulnerability","OpenBSD OpenSSH is prone to a remote code execution (RCE)
  vulnerability in OpenSSH's forwarded ssh-agent.","Installed version: 8.9p1
Fixed version:     9.3p2
Installation
path / port:       /snap/core22/1748/usr/bin/ssh

",1.3.6.1.4.1.25623.1.0.104869,"CVE-2023-38408",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,8526259c-8ffa-4aab-98d1-f359ac22afa4,"","Update to version 9.3p2 or later.","OpenBSD OpenSSH prior to version 9.3p2.

  The following conditions needs to be met:

  - Exploitation requires the presence of specific libraries on the victim system.

  - Remote exploitation requires that the agent was forwarded to an attacker-controlled system.","A condition where specific libraries loaded via ssh-agent(1)'s
  PKCS#11 support could be abused to achieve remote code execution via a forwarded agent socket.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.3p2 RCE Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104869)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0491,DFN-CERT-2023-2792,DFN-CERT-2023-2179,DFN-CERT-2023-1961,DFN-CERT-2023-1920,DFN-CERT-2023-1845,DFN-CERT-2023-1773,DFN-CERT-2023-1665,WID-SEC-2024-3195,WID-SEC-2024-1248,WID-SEC-2024-1082,WID-SEC-2024-0064,WID-SEC-2023-2679,WID-SEC-2023-2625,WID-SEC-2023-2240,WID-SEC-2023-1843,WID-SEC-2023-1819",""
10.0.0.92,,,,9.8,High,30,"VendorFix","OpenBSD OpenSSH < 9.3p2 RCE Vulnerability","OpenBSD OpenSSH is prone to a remote code execution (RCE)
  vulnerability in OpenSSH's forwarded ssh-agent.","Installed version: 8.9p1
Fixed version:     9.3p2
Installation
path / port:       /snap/core22/1748/usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.104869,"CVE-2023-38408",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,24eee1f4-7e1a-492b-8296-03739cca57d1,"","Update to version 9.3p2 or later.","OpenBSD OpenSSH prior to version 9.3p2.

  The following conditions needs to be met:

  - Exploitation requires the presence of specific libraries on the victim system.

  - Remote exploitation requires that the agent was forwarded to an attacker-controlled system.","A condition where specific libraries loaded via ssh-agent(1)'s
  PKCS#11 support could be abused to achieve remote code execution via a forwarded agent socket.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.3p2 RCE Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104869)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2024-1260,DFN-CERT-2024-0491,DFN-CERT-2023-2792,DFN-CERT-2023-2179,DFN-CERT-2023-1961,DFN-CERT-2023-1920,DFN-CERT-2023-1845,DFN-CERT-2023-1773,DFN-CERT-2023-1665,WID-SEC-2024-3195,WID-SEC-2024-1248,WID-SEC-2024-1082,WID-SEC-2024-0064,WID-SEC-2023-2679,WID-SEC-2023-2625,WID-SEC-2023-2240,WID-SEC-2023-1843,WID-SEC-2023-1819",""
