IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
10.0.0.92,,25,tcp,7.5,High,30,"Mitigation","Diffie-Hellman Ephemeral Key Exchange DoS Vulnerability (SSL/TLS, D(HE)ater)","The remote SSL/TLS server is supporting Diffie-Hellman ephemeral
  (DHE) Key Exchange algorithms and thus could be prone to a denial of service (DoS)
  vulnerability.","'DHE' cipher suites accepted by this service via the TLSv1.0 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA
TLS_DHE_RSA_WITH_AES_256_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA

'DHE' cipher suites accepted by this service via the TLSv1.1 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA
TLS_DHE_RSA_WITH_AES_256_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA

'DHE' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA256
TLS_DHE_RSA_WITH_AES_128_CCM
TLS_DHE_RSA_WITH_AES_128_GCM_SHA256
TLS_DHE_RSA_WITH_AES_256_CBC_SHA
TLS_DHE_RSA_WITH_AES_256_CBC_SHA256
TLS_DHE_RSA_WITH_AES_256_CCM
TLS_DHE_RSA_WITH_AES_256_GCM_SHA384
TLS_DHE_RSA_WITH_ARIA_128_GCM_SHA256
TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA256
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA256
TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256


",1.3.6.1.4.1.25623.1.0.117840,"CVE-2002-20001,CVE-2022-40735,CVE-2024-41996",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,e6f98cff-8984-44b8-b3d5-64dfc53eef34,"This vulnerability allows remote attackers (from the client side)
  to send arbitrary numbers that are actually not public keys, and trigger expensive server-side DHE
  modular-exponentiation calculations, also known as a D(HE)ater attack.

  There could be an increase in CPU usage in the affected component. For OpenSSH, users may observe
  issues such as a slowdown in SSH connections.","'- DHE key exchange should be disabled if no other mitigation
  mechanism can be used and either elliptic-curve variant of Diffie-Hellman (ECDHE) or RSA key
  exchange is supported by the clients. The fact that RSA key exchange is not forward secret should
  be considered.

  - Limit the maximum number of concurrent connections in e.g. the configuration of the remote
  server. For Postfix this limit can be configured via 'smtpd_client_new_tls_session_rate_limit'
  option, for other products please refer to the manual of the product in question on configuration
  possibilities.","","'- CVE-2002-20001: The Diffie-Hellman Key Agreement Protocol
  allows remote attackers (from the client side) to send arbitrary numbers that are actually not
  public keys, and trigger expensive server-side DHE modular-exponentiation calculations, aka a
  D(HE)ater attack. The client needs very little CPU resources and network bandwidth. The attack may
  be more disruptive in cases where a client can require a server to select its largest supported
  key size. The basic attack scenario is that the client must claim that it can only communicate
  with DHE, and the server must be configured to allow DHE.

  - CVE-2022-40735: The Diffie-Hellman Key Agreement Protocol allows use of long exponents that
  arguably make certain calculations unnecessarily expensive, because the 1996 van Oorschot and
  Wiener paper found that '(appropriately) short exponents' can be used when there are adequate
  subgroup constraints, and these short exponents can lead to less expensive calculations than for
  long exponents. This issue is different from CVE-2002-20001 because it is based on an observation
  about exponent size, rather than an observation about numbers that are not public keys. The
  specific situations in which calculation expense would constitute a server-side vulnerability
  depend on the protocol (e.g., TLS, SSH, or IKE) and the DHE implementation details. In general,
  there might be an availability concern because of server-side resource consumption from DHE
  modular-exponentiation calculations. Finally, it is possible for an attacker to exploit this
  vulnerability and CVE-2002-20001 together.

  - CVE-2024-41996: Validating the order of the public keys in the Diffie-Hellman Key Agreement
  Protocol, when an approved safe prime is used, allows remote attackers (from the client side) to
  trigger unnecessarily expensive server-side DHE modular-exponentiation calculations. The client
  may cause asymmetric resource consumption. The basic attack scenario is that the client must claim
  that it can only communicate with DHE, and the server must be configured to allow DHE and validate
  the order of the public key.","Checks the supported cipher suites of the remote SSL/TLS
  server.
Details:
Diffie-Hellman Ephemeral Key Exchange DoS Vulnerability (SSL/TLS, D(HE)ater)
(OID: 1.3.6.1.4.1.25623.1.0.117840)
Version used: 2024-10-03T05:05:33Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
","","DFN-CERT-2024-2847,DFN-CERT-2024-2578,DFN-CERT-2024-1671,DFN-CERT-2023-1697,DFN-CERT-2023-1332,DFN-CERT-2022-2147,DFN-CERT-2022-0437,DFN-CERT-2021-2622,WID-SEC-2024-3056,WID-SEC-2023-1886,WID-SEC-2023-1352,WID-SEC-2022-2251,WID-SEC-2022-2000,CB-K22/0224,CB-K21/1276",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-xggx-9329-3c27, SQUID-2023:8)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.5
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.114208,"CVE-2023-49286",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,419672ba-5764-40a5-99a4-99fd2d0aaf33,"","Update to version 6.5 or later.","Squid versions prior to 6.5.","Due to an Incorrect Check of Function Return Value bug Squid is
  vulnerable to a Denial of Service attack against its Helper process management.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Assertion in Squid Helper Process Creator'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-xggx-9329-3c27, SQUID-2023:8)
(OID: 1.3.6.1.4.1.25623.1.0.114208)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-1684,DFN-CERT-2024-0970,DFN-CERT-2024-0642,DFN-CERT-2024-0214,DFN-CERT-2024-0172,DFN-CERT-2024-0039,DFN-CERT-2024-0038,DFN-CERT-2024-0026,DFN-CERT-2023-3192,DFN-CERT-2023-3036,WID-SEC-2024-1248,WID-SEC-2023-3049",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-wgq4-4cfg-c4x3, SQUID-2023:10)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.6
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.151403,"CVE-2023-50269",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,12a1348d-bf21-4ff8-96a0-c589cf35668d,"","Update to version 6.6 or later.","Squid version 2.6 through 6.5.","Due to an uncontrolled recursion bug, Squid may be vulnerable
  to denial of service attack against HTTP request parsing.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'X-Forwarded-For Stack Overflow'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-wgq4-4cfg-c4x3, SQUID-2023:10)
(OID: 1.3.6.1.4.1.25623.1.0.151403)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-1684,DFN-CERT-2024-1413,DFN-CERT-2024-0970,DFN-CERT-2024-0742,DFN-CERT-2024-0642,DFN-CERT-2024-0290,DFN-CERT-2024-0214,DFN-CERT-2024-0172,DFN-CERT-2024-0039,DFN-CERT-2023-3192,DFN-CERT-2023-3162,WID-SEC-2023-3150",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-rj5h-46j6-q2g5, SQUID-2023:9)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.0.1
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.114207,"CVE-2023-49288",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,88d42b8e-a844-4ae1-b53e-520c45831b14,"","Update to version 6.0.1 or later.","Squid versions 3.5 through 5.9.","Due to a Use-After-Free bug Squid is vulnerable to a Denial of
  Service attack against collapsed forwarding.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Use-After-Free in TRACE Requests'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-rj5h-46j6-q2g5, SQUID-2023:9)
(OID: 1.3.6.1.4.1.25623.1.0.114207)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0956,DFN-CERT-2023-3192,WID-SEC-2024-1248,WID-SEC-2023-3049",""
10.0.0.92,,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server 2.4.30 - 2.4.55 HTTP Request Smuggling Vulnerability - Linux","Apache HTTP Server is prone to a HTTP request smuggling
  vulnerability.","Installed version: 2.4.52
Fixed version:     2.4.56
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.104599,"CVE-2023-27522",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,110fd1f1-6193-4e9e-88d6-e183913b2eac,"","Update to version 2.4.56 or later.","Apache HTTP Server versions 2.4.30 through 2.4.55.","HTTP Response Smuggling vulnerability via mod_proxy_uwsgi.

  Special characters in the origin response header can truncate/split the response forwarded to the
  client.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 2.4.30 - 2.4.55 HTTP Request Smuggling Vulnerability - Li...
(OID: 1.3.6.1.4.1.25623.1.0.104599)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.52
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2024-1808,DFN-CERT-2023-1895,DFN-CERT-2023-0658,DFN-CERT-2023-0546,WID-SEC-2024-1591,WID-SEC-2023-2031,WID-SEC-2023-1424,WID-SEC-2023-0583",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-73m6-jm96-c6r3, SQUID-2023:4)","Squid is prone to a denial of service (DoS) vulnerability in
  the SSL Certificate validation.","Installed version: 5.9
Fixed version:     6.4
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.151251,"CVE-2023-46724",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,f6aeccb6-43de-46c4-b517-c0c36fe26eff,"","Update to version 6.4 or later.","Squid version 3.3.0.1 through 6.3.","Due to an Improper Validation of Specified Index bug Squid is
  vulnerable to a Denial of Service attack against SSL Certificate validation.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Buffer UnderRead in SSL CN Parsing'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-73m6-jm96-c6r3, SQUID-2023:4)
(OID: 1.3.6.1.4.1.25623.1.0.151251)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0970,DFN-CERT-2024-0642,DFN-CERT-2024-0214,DFN-CERT-2024-0038,DFN-CERT-2024-0026,DFN-CERT-2023-3192,DFN-CERT-2023-2934,DFN-CERT-2023-2746,WID-SEC-2023-2801",""
10.0.0.92,,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server < 2.4.59 Multiple Vulnerabilities - Linux","Apache HTTP Server is prone to multiple vulnerabilities.","Installed version: 2.4.52
Fixed version:     2.4.59
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.152039,"CVE-2023-38709,CVE-2024-24795,CVE-2024-27316",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,f8d6566d-2299-4000-b9b7-f28391de1382,"","Update to version 2.4.59 or later.","Apache HTTP Server version 2.4.58 and prior.","The following vulnerabilities exist:

  - CVE-2023-38709: HTTP response splitting

  - CVE-2024-24795: HTTP response splitting in multiple modules

  - CVE-2024-27316: HTTP/2 DoS by memory exhaustion on endless continuation frames","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.59 Multiple Vulnerabilities - Linux
(OID: 1.3.6.1.4.1.25623.1.0.152039)
Version used: 2024-06-07T05:05:42Z
","Product: cpe:/a:apache:http_server:2.4.52
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2024-2900,DFN-CERT-2024-2534,DFN-CERT-2024-2076,DFN-CERT-2024-1958,DFN-CERT-2024-1853,DFN-CERT-2024-1749,DFN-CERT-2024-1697,DFN-CERT-2024-1411,DFN-CERT-2024-1335,DFN-CERT-2024-1238,DFN-CERT-2024-1031,DFN-CERT-2024-1010,DFN-CERT-2024-0964,DFN-CERT-2024-0901,DFN-CERT-2024-0890,WID-SEC-2024-1725,WID-SEC-2024-1643,WID-SEC-2024-1642,WID-SEC-2024-1504,WID-SEC-2024-1248,WID-SEC-2024-1226,WID-SEC-2024-0801,WID-SEC-2024-0789",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-phqj-m8gv-cq4g, SQUID-2023:3)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.4
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.100832,"CVE-2023-46847",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,c0eb7b69-abc4-4c4b-8aa5-b89aef14b07c,"","Update to version 6.4 or later.","Squid versions 3.2.0.1 through 5.9 and 6.0 through 6.3.","Due to a buffer overflow bug Squid is vulnerable to a Denial of
  Service attack against HTTP Digest Authentication.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Buffer Overflow in Digest Authentication'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-phqj-m8gv-cq4g, SQUID-2023:3)
(OID: 1.3.6.1.4.1.25623.1.0.100832)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0642,DFN-CERT-2024-0039,DFN-CERT-2023-2934,DFN-CERT-2023-2782,DFN-CERT-2023-2781,DFN-CERT-2023-2746,DFN-CERT-2023-2712,WID-SEC-2024-1248,WID-SEC-2023-2725",""
10.0.0.92,,80,tcp,7.0,High,30,"VendorFix","PHP 5.3.7 - 7.3.31, 7.4.x < 7.4.25, 8.0.x < 8.0.12 Security Update (Oct 2021) - Linux","PHP released new versions which includes a security fix.","Installed version: 7.2.34
Fixed version:     7.3.32 (not released yet)
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.117752,"CVE-2021-21703",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,ed019554-f80c-4087-af3c-97608f39b763,"","Update to version 7.3.32 (not released yet), 7.4.25, 8.0.12 or
  later.","PHP versions 5.3.7 through 7.3.31, 7.4.x through 7.4.24 and
  8.0.x through 8.0.11.

  Note: While the referenced CVE is only listing PHP 7.3.x, 7.4.x and 8.0.x as affected the security
  research team is stating in the linked blog post that all versions down to 5.3.7 are affected.","Fixed bug #81026 (PHP-FPM oob R/W in root process leading to
  privilege escalation).","Checks if a vulnerable version is present on the target host.
Details:
PHP 5.3.7 - 7.3.31, 7.4.x < 7.4.25, 8.0.x < 8.0.12 Security Update (Oct 2021...
(OID: 1.3.6.1.4.1.25623.1.0.117752)
Version used: 2021-11-05T03:03:34Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2023-1600,DFN-CERT-2022-2639,DFN-CERT-2022-2638,DFN-CERT-2022-2337,DFN-CERT-2022-1493,DFN-CERT-2022-1046,DFN-CERT-2022-0485,DFN-CERT-2021-2586,DFN-CERT-2021-2474,DFN-CERT-2021-2200,WID-SEC-2023-1737,WID-SEC-2022-0624,WID-SEC-2022-0586,CB-K21/1106",""
10.0.0.92,,80,tcp,6.5,Medium,30,"VendorFix","PHP < 7.4.31, 8.0.x < 8.0.24, 8.1.x < 8.1.11 Security Update - Linux","PHP is prone to multiple vulnerabilities.","Installed version: 7.2.34
Fixed version:     7.4.31
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.104331,"CVE-2022-31628,CVE-2022-31629",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,6be202fa-2bf4-4211-b4a9-ecf3b620d417,"","Update to version 7.4.31, 8.0.24, 8.1.11 or later.","PHP versions prior to 7.4.31, 8.0.x prior to 8.0.24 and 8.1.x
  prior to 8.1.11.","The following vulnerabilities exist:

  - CVE-2022-31628: The phar uncompressor code would recursively uncompress 'quines' gzip files,
  resulting in an infinite loop.

  - CVE-2022-31629: The vulnerability enables network and same-site attackers to set a standard
  insecure cookie in the victim's browser which is treated as a '__Host-' or '__Secure-' cookie by
  PHP applications.","Checks if a vulnerable version is present on the target host.
Details:
PHP < 7.4.31, 8.0.x < 8.0.24, 8.1.x < 8.1.11 Security Update - Linux
(OID: 1.3.6.1.4.1.25623.1.0.104331)
Version used: 2023-10-19T05:05:21Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2024-1192,DFN-CERT-2023-1600,DFN-CERT-2023-0422,DFN-CERT-2022-2869,DFN-CERT-2022-2639,DFN-CERT-2022-2638,DFN-CERT-2022-2598,DFN-CERT-2022-2523,DFN-CERT-2022-2337,DFN-CERT-2022-2157,WID-SEC-2023-1737,WID-SEC-2023-0561,WID-SEC-2023-0137,WID-SEC-2022-1567",""
10.0.0.92,,22,tcp,6.5,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.6 Multiple Vulnerabilities (Terrapin Attack)","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.6
Installation
path / port:       22/tcp

",1.3.6.1.4.1.25623.1.0.118572,"CVE-2023-48795,CVE-2023-51384,CVE-2023-51385",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,0c360517-77db-406a-9a93-96eaba7b1842,"","Update to version 9.6 or later.

  Note: Client and Server implementations need to run a fixed version to mitigate the Terrapin
  flaw.","OpenBSD OpenSSH prior to version 9.6.","The following vulnerabilities exist:

  - CVE-2023-48795: The SSH transport protocol with certain OpenSSH extensions allows remote
  attackers to bypass integrity checks such that some packets are omitted (from the extension
  negotiation message), and a client and server may consequently end up with a connection for which
  some security features have been downgraded or disabled, aka a 'Terrapin attack'.

  - CVE-2023-51384: In ssh-agent certain destination constraints can be incompletely applied. When
  destination constraints are specified during addition of PKCS#11-hosted private keys, these
  constraints are only applied to the first key, even if a PKCS#11 token returns multiple keys.

  - CVE-2023-51385: OS command injection might occur if a user name or host name has shell
  metacharacters, and this name is referenced by an expansion token in certain situations. For
  example, an untrusted Git repository can have a submodule with shell metacharacters in a user
  name or host name.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.6 Multiple Vulnerabilities (Terrapin Attack)
(OID: 1.3.6.1.4.1.25623.1.0.118572)
Version used: 2024-03-15T05:06:15Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","DFN-CERT-2025-0294,DFN-CERT-2025-0173,DFN-CERT-2025-0165,DFN-CERT-2025-0024,DFN-CERT-2024-3171,DFN-CERT-2024-2818,DFN-CERT-2024-2759,DFN-CERT-2024-2741,DFN-CERT-2024-2682,DFN-CERT-2024-2602,DFN-CERT-2024-2573,DFN-CERT-2024-2392,DFN-CERT-2024-2210,DFN-CERT-2024-2209,DFN-CERT-2024-2194,DFN-CERT-2024-2169,DFN-CERT-2024-2048,DFN-CERT-2024-2030,DFN-CERT-2024-2028,DFN-CERT-2024-1930,DFN-CERT-2024-1895,DFN-CERT-2024-1869,DFN-CERT-2024-1868,DFN-CERT-2024-1865,DFN-CERT-2024-1862,DFN-CERT-2024-1854,DFN-CERT-2024-1846,DFN-CERT-2024-1817,DFN-CERT-2024-1794,DFN-CERT-2024-1715,DFN-CERT-2024-1698,DFN-CERT-2024-1688,DFN-CERT-2024-1655,DFN-CERT-2024-1600,DFN-CERT-2024-1443,DFN-CERT-2024-1442,DFN-CERT-2024-1413,DFN-CERT-2024-1382,DFN-CERT-2024-1380,DFN-CERT-2024-1373,DFN-CERT-2024-1260,DFN-CERT-2024-1259,DFN-CERT-2024-1108,DFN-CERT-2024-1061,DFN-CERT-2024-1029,DFN-CERT-2024-1003,DFN-CERT-2024-1000,DFN-CERT-2024-0896,DFN-CERT-2024-0779,DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0698,DFN-CERT-2024-0633,DFN-CERT-2024-0619,DFN-CERT-2024-0618,DFN-CERT-2024-0616,DFN-CERT-2024-0597,DFN-CERT-2024-0545,DFN-CERT-2024-0526,DFN-CERT-2024-0491,DFN-CERT-2024-0480,DFN-CERT-2024-0451,DFN-CERT-2024-0440,DFN-CERT-2024-0420,DFN-CERT-2024-0388,DFN-CERT-2024-0343,DFN-CERT-2024-0306,DFN-CERT-2024-0299,DFN-CERT-2024-0285,DFN-CERT-2024-0267,DFN-CERT-2024-0251,DFN-CERT-2024-0215,DFN-CERT-2024-0211,DFN-CERT-2024-0164,DFN-CERT-2024-0154,DFN-CERT-2024-0101,DFN-CERT-2024-0092,DFN-CERT-2024-0088,DFN-CERT-2024-0067,DFN-CERT-2024-0063,DFN-CERT-2024-0062,DFN-CERT-2024-0024,DFN-CERT-2024-0022,DFN-CERT-2024-0013,DFN-CERT-2023-3219,DFN-CERT-2023-3218,DFN-CERT-2023-3210,DFN-CERT-2023-3201,DFN-CERT-2023-3200,DFN-CERT-2023-3195,DFN-CERT-2023-3193,DFN-CERT-2023-3191,DFN-CERT-2023-3185,DFN-CERT-2023-3184,DFN-CERT-2023-3183,DFN-CERT-2023-3182,DFN-CERT-2023-3175,WID-SEC-2025-0168,WID-SEC-2025-0144,WID-SEC-2025-0139,WID-SEC-2024-3377,WID-SEC-2024-3320,WID-SEC-2024-3198,WID-SEC-2024-3195,WID-SEC-2024-3140,WID-SEC-2024-1913,WID-SEC-2024-1781,WID-SEC-2024-1701,WID-SEC-2024-1656,WID-SEC-2024-1655,WID-SEC-2024-1643,WID-SEC-2024-1642,WID-SEC-2024-1639,WID-SEC-2024-1637,WID-SEC-2024-1630,WID-SEC-2024-1474,WID-SEC-2024-1248,WID-SEC-2024-1228,WID-SEC-2024-1186,WID-SEC-2024-1082,WID-SEC-2024-0899,WID-SEC-2024-0892,WID-SEC-2024-0889,WID-SEC-2024-0885,WID-SEC-2024-0874,WID-SEC-2024-0869,WID-SEC-2024-0578,WID-SEC-2024-0564,WID-SEC-2024-0523,WID-SEC-2023-3182,WID-SEC-2023-3174",""
10.0.0.92,,3128,tcp,6.5,Medium,30,"VendorFix","Squid DoS Vulnerability (GHSA-j49p-553x-48rx, SQUID-2023:11)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.6
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.151598,"CVE-2024-23638",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,5fbfdf53-1542-44a7-9a67-2e9b430a25cd,"","Update to version 6.6 or later.","Squid versions prior to 6.6.","Due to an expired pointer reference bug Squid is vulnerable to
  a denial of service attack against Cache Manager error responses.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Use-After-Free in Cache Manager Errors'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-j49p-553x-48rx, SQUID-2023:11)
(OID: 1.3.6.1.4.1.25623.1.0.151598)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-3050,DFN-CERT-2024-1935,DFN-CERT-2024-1413,DFN-CERT-2024-1017,DFN-CERT-2024-0956,DFN-CERT-2024-0642,DFN-CERT-2024-0290,WID-SEC-2024-0180",""
10.0.0.92,,80,tcp,6.5,Medium,30,"VendorFix","PHP < 7.3.31, 7.4.x < 7.4.24, 8.0.x < 8.0.11 Security Update (Sep 2021) - Linux","PHP released new versions which includes a security fix.","Installed version: 7.2.34
Fixed version:     7.3.31
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.117694,"CVE-2021-21706",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,c690748c-26d9-41f4-b3b0-9c5745254eb4,"","Update to version 7.3.31, 7.4.24, 8.0.11 or later.","PHP versions prior to 7.3.31, 7.4.x through 7.4.23 and 8.0.x
  through 8.0.10.","Fixed bug #81420 (ZipArchive::extractTo extracts outside of
  destination).","Checks if a vulnerable version is present on the target host.
Details:
PHP < 7.3.31, 7.4.x < 7.4.24, 8.0.x < 8.0.11 Security Update (Sep 2021) - Li...
(OID: 1.3.6.1.4.1.25623.1.0.117694)
Version used: 2021-10-11T08:01:31Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2022-2639,DFN-CERT-2021-2474,DFN-CERT-2021-1994,WID-SEC-2022-2112,CB-K21/1008",""
10.0.0.1,,443,tcp,6.1,Medium,30,"VendorFix","jQuery 2.2.0 < 3.5.0 XSS Vulnerability","jQuery is prone to a cross-site scripting (XSS)
  vulnerability.","Installed version: 3.4.1
Fixed version:     3.5.0
Installation
path / port:       /cmn/js/lib/jquery-3.4.1.js

Detection info (see OID: 1.3.6.1.4.1.25623.1.0.150658 for more info):
- Identified file: https://10.0.0.1/cmn/js/lib/jquery-3.4.1.js
- Referenced at:   https://10.0.0.1/
",1.3.6.1.4.1.25623.1.0.104819,"CVE-2020-23064",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,620bdbdc-739d-4fc0-916a-6c7c8a9a07c6,"The flaw allows a remote attacker to execute arbitrary code via
  the <options> element.","Update to version 3.5.0 or later.","jQuery versions starting from 2.2.0 and prior to version
  3.5.0.","","Checks if a vulnerable version is present on the target host.
Details:
jQuery 2.2.0 < 3.5.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104819)
Version used: 2023-10-13T05:06:10Z
","","","WID-SEC-2023-1572",""
